gene,uniprot,family,drug,smiles,kd_nm,pKd,source,chembl_id,assay_type,value_nm,pchembl
PIK3CA,P42336,PIK3,Alpelisib,,5.0,8.301029995663981,Davis2011_expanded,,,,
PIK3CA,P42336,PIK3,Copanlisib,,0.5,9.301029995663981,Davis2011_expanded,,,,
PIK3CA,P42336,PIK3,Pictilisib,,3.0,8.522878745280337,Davis2011_expanded,,,,
PIK3CA,P42336,PIK3,Taselisib,,0.29,9.537602002101044,Davis2011_expanded,,,,
PIK3CB,P42338,PIK3,BKM120,,166.0,6.779891911959945,Davis2011_expanded,,,,
PIK3CB,P42338,PIK3,AZD6482,,10.0,8.0,Davis2011_expanded,,,,
PIK3CB,P42338,PIK3,Copanlisib,,18.0,7.7447274948966935,Davis2011_expanded,,,,
PIK3CG,P48736,PIK3,BKM120,,262.0,6.581698708680254,Davis2011_expanded,,,,
PIK3CG,P48736,PIK3,Duvelisib,,27.0,7.568636235841013,Davis2011_expanded,,,,
PIK3CG,P48736,PIK3,Copanlisib,,6.4,8.193820026016112,Davis2011_expanded,,,,
PIK3CD,O00329,PIK3,Idelalisib,,2.5,8.602059991327963,Davis2011_expanded,,,,
PIK3CD,O00329,PIK3,Duvelisib,,2.5,8.602059991327963,Davis2011_expanded,,,,
PIK3CD,O00329,PIK3,Umbralisib,,5.0,8.301029995663981,Davis2011_expanded,,,,
PIK3CD,O00329,PIK3,Copanlisib,,0.7,9.154901959985743,Davis2011_expanded,,,,
CLK1,P49759,CLK,TG003,,20.0,7.698970004336019,Davis2011_expanded,,,,
CLK1,P49759,CLK,Staurosporine,,3.0,8.522878745280337,Davis2011_expanded,,,,
CLK1,P49759,CLK,T3,,15.0,7.823908740944319,Davis2011_expanded,,,,
CLK1,P49759,CLK,MU1210,,38.0,7.42021640338319,Davis2011_expanded,,,,
CLK1,P49759,CLK,Lorecivivint,,51.0,7.292429823902063,Davis2011_expanded,,,,
CLK2,P49760,CLK,TG003,,30.0,7.522878745280337,Davis2011_expanded,,,,
CLK2,P49760,CLK,Staurosporine,,5.0,8.301029995663981,Davis2011_expanded,,,,
CLK2,P49760,CLK,T3,,25.0,7.6020599913279625,Davis2011_expanded,,,,
CLK2,P49760,CLK,MU1210,,52.0,7.2839966563652006,Davis2011_expanded,,,,
CLK3,P49761,CLK,TG003,,150.0,6.823908740944319,Davis2011_expanded,,,,
CLK3,P49761,CLK,Staurosporine,,11.0,7.958607314841775,Davis2011_expanded,,,,
CLK3,P49761,CLK,T3,,190.0,6.721246399047171,Davis2011_expanded,,,,
CLK4,Q9HAZ1,CLK,TG003,,22.0,7.657577319177793,Davis2011_expanded,,,,
CLK4,Q9HAZ1,CLK,Staurosporine,,4.0,8.397940008672037,Davis2011_expanded,,,,
JAK1,P23458,JAK,Tofacitinib,,3.2,8.494850021680094,Davis2011_expanded,,,,
JAK1,P23458,JAK,Ruxolitinib,,3.3,8.481486060122112,Davis2011_expanded,,,,
JAK1,P23458,JAK,Baricitinib,,5.9,8.229147988357855,Davis2011_expanded,,,,
JAK1,P23458,JAK,Upadacitinib,,43.0,7.366531544420414,Davis2011_expanded,,,,
JAK1,P23458,JAK,Filgotinib,,10.0,8.0,Davis2011_expanded,,,,
JAK1,P23458,JAK,Abrocitinib,,29.0,7.5376020021010435,Davis2011_expanded,,,,
JAK1,P23458,JAK,Staurosporine,,0.5,9.301029995663981,Davis2011_expanded,,,,
JAK2,O60674,JAK,Tofacitinib,,4.1,8.387216143280265,Davis2011_expanded,,,,
JAK2,O60674,JAK,Ruxolitinib,,2.8,8.55284196865778,Davis2011_expanded,,,,
JAK2,O60674,JAK,Baricitinib,,5.7,8.244125144327509,Davis2011_expanded,,,,
JAK2,O60674,JAK,Fedratinib,,3.0,8.522878745280337,Davis2011_expanded,,,,
JAK2,O60674,JAK,Pacritinib,,23.0,7.638272163982407,Davis2011_expanded,,,,
JAK2,O60674,JAK,Gandotinib,,5.0,8.301029995663981,Davis2011_expanded,,,,
JAK2,O60674,JAK,Staurosporine,,0.3,9.522878745280337,Davis2011_expanded,,,,
JAK3,P52333,JAK,Tofacitinib,,1.6,8.795880017344075,Davis2011_expanded,,,,
JAK3,P52333,JAK,Ruxolitinib,,428.0,6.368556230986828,Davis2011_expanded,,,,
JAK3,P52333,JAK,Staurosporine,,0.8,9.096910013008056,Davis2011_expanded,,,,
JAK3,P52333,JAK,Decernotinib,,2.5,8.602059991327963,Davis2011_expanded,,,,
TYK2,P29597,JAK,Deucravacitinib,,0.02,10.698970004336019,Davis2011_expanded,,,,
TYK2,P29597,JAK,Tofacitinib,,34.0,7.468521082957745,Davis2011_expanded,,,,
TYK2,P29597,JAK,Baricitinib,,340.0,6.468521082957745,Davis2011_expanded,,,,
TYK2,P29597,JAK,Ruxolitinib,,19.0,7.721246399047171,Davis2011_expanded,,,,
ABL1,P00519,ABL,Imatinib,,13.0,7.886056647693163,Davis2011_expanded,,,,
ABL1,P00519,ABL,Dasatinib,,0.1,10.0,Davis2011_expanded,,,,
ABL1,P00519,ABL,Nilotinib,,25.0,7.6020599913279625,Davis2011_expanded,,,,
ABL1,P00519,ABL,Bosutinib,,1.0,9.0,Davis2011_expanded,,,,
ABL1,P00519,ABL,Ponatinib,,0.37,9.431798275933005,Davis2011_expanded,,,,
ABL1,P00519,ABL,Asciminib,,0.5,9.301029995663981,Davis2011_expanded,,,,
ABL1,P00519,ABL,Staurosporine,,0.7,9.154901959985743,Davis2011_expanded,,,,
ABL2,P42684,ABL,Imatinib,,25.0,7.6020599913279625,Davis2011_expanded,,,,
ABL2,P42684,ABL,Dasatinib,,0.2,9.698970004336019,Davis2011_expanded,,,,
ABL2,P42684,ABL,Nilotinib,,68.0,7.167491087293763,Davis2011_expanded,,,,
EGFR,P00533,EGFR,Gefitinib,,0.4,9.397940008672037,Davis2011_expanded,,,,
EGFR,P00533,EGFR,Erlotinib,,0.7,9.154901959985743,Davis2011_expanded,,,,
EGFR,P00533,EGFR,Afatinib,,0.5,9.301029995663981,Davis2011_expanded,,,,
EGFR,P00533,EGFR,Osimertinib,,15.0,7.823908740944319,Davis2011_expanded,,,,
EGFR,P00533,EGFR,Lapatinib,,3.0,8.522878745280337,Davis2011_expanded,,,,
EGFR,P00533,EGFR,Staurosporine,,0.1,10.0,Davis2011_expanded,,,,
ERBB2,P04626,EGFR,Lapatinib,,7.0,8.154901959985743,Davis2011_expanded,,,,
ERBB2,P04626,EGFR,Neratinib,,59.0,7.229147988357855,Davis2011_expanded,,,,
ERBB2,P04626,EGFR,Tucatinib,,8.0,8.096910013008056,Davis2011_expanded,,,,
ERBB4,Q15303,EGFR,Afatinib,,14.0,7.853871964321762,Davis2011_expanded,,,,
ERBB4,Q15303,EGFR,Neratinib,,19.0,7.721246399047171,Davis2011_expanded,,,,
BRAF,P15056,RAF,Vemurafenib,,31.0,7.508638306165727,Davis2011_expanded,,,,
BRAF,P15056,RAF,Dabrafenib,,0.8,9.096910013008056,Davis2011_expanded,,,,
BRAF,P15056,RAF,Encorafenib,,0.35,9.455931955649724,Davis2011_expanded,,,,
BRAF,P15056,RAF,Sorafenib,,22.0,7.657577319177793,Davis2011_expanded,,,,
BRAF,P15056,RAF,Staurosporine,,11.0,7.958607314841775,Davis2011_expanded,,,,
RAF1,P04049,RAF,Sorafenib,,6.0,8.221848749616356,Davis2011_expanded,,,,
RAF1,P04049,RAF,Dabrafenib,,5.0,8.301029995663981,Davis2011_expanded,,,,
SRC,P12931,SRC,Dasatinib,,0.2,9.698970004336019,Davis2011_expanded,,,,
SRC,P12931,SRC,Bosutinib,,1.2,8.920818753952375,Davis2011_expanded,,,,
SRC,P12931,SRC,Saracatinib,,2.7,8.568636235841012,Davis2011_expanded,,,,
SRC,P12931,SRC,Staurosporine,,0.5,9.301029995663981,Davis2011_expanded,,,,
LCK,P06239,SRC,Dasatinib,,0.2,9.698970004336019,Davis2011_expanded,,,,
LCK,P06239,SRC,Staurosporine,,0.3,9.522878745280337,Davis2011_expanded,,,,
FYN,P06241,SRC,Dasatinib,,0.5,9.301029995663981,Davis2011_expanded,,,,
FYN,P06241,SRC,Saracatinib,,10.0,8.0,Davis2011_expanded,,,,
CDK2,P24941,CDK,Flavopiridol,,170.0,6.769551078621726,Davis2011_expanded,,,,
CDK2,P24941,CDK,Dinaciclib,,1.0,9.0,Davis2011_expanded,,,,
CDK2,P24941,CDK,Palbociclib,,11000.0,4.958607314841775,Davis2011_expanded,,,,
CDK2,P24941,CDK,Staurosporine,,7.0,8.154901959985743,Davis2011_expanded,,,,
CDK4,P11802,CDK,Palbociclib,,11.0,7.958607314841775,Davis2011_expanded,,,,
CDK4,P11802,CDK,Ribociclib,,10.0,8.0,Davis2011_expanded,,,,
CDK4,P11802,CDK,Abemaciclib,,2.0,8.698970004336019,Davis2011_expanded,,,,
CDK6,Q00534,CDK,Palbociclib,,16.0,7.795880017344075,Davis2011_expanded,,,,
CDK6,Q00534,CDK,Ribociclib,,39.0,7.4089353929735005,Davis2011_expanded,,,,
CDK6,Q00534,CDK,Abemaciclib,,5.0,8.301029995663981,Davis2011_expanded,,,,
MAPK14,Q16539,MAPK,SB203580,,38.0,7.42021640338319,Davis2011_expanded,,,,
MAPK14,Q16539,MAPK,BIRB796,,0.1,10.0,Davis2011_expanded,,,,
MAPK14,Q16539,MAPK,VX-745,,10.0,8.0,Davis2011_expanded,,,,
MAPK14,Q16539,MAPK,Staurosporine,,95.0,7.022276394711152,Davis2011_expanded,,,,
AURKA,O14965,AURK,Alisertib,,1.2,8.920818753952375,Davis2011_expanded,,,,
AURKA,O14965,AURK,VX-680,,0.6,9.221848749616356,Davis2011_expanded,,,,
AURKA,O14965,AURK,Danusertib,,13.0,7.886056647693163,Davis2011_expanded,,,,
AURKA,O14965,AURK,Staurosporine,,1.3,8.886056647693163,Davis2011_expanded,,,,
AURKB,Q96GD4,AURK,Barasertib,,0.4,9.397940008672037,Davis2011_expanded,,,,
AURKB,Q96GD4,AURK,VX-680,,18.0,7.7447274948966935,Davis2011_expanded,,,,
AURKB,Q96GD4,AURK,Staurosporine,,2.5,8.602059991327963,Davis2011_expanded,,,,
FGFR1,P11362,FGFR,Erdafitinib,,1.2,8.920818753952375,Davis2011_expanded,,,,
FGFR1,P11362,FGFR,Infigratinib,,0.9,9.045757490560675,Davis2011_expanded,,,,
FGFR1,P11362,FGFR,Pemigatinib,,0.4,9.397940008672037,Davis2011_expanded,,,,
FGFR1,P11362,FGFR,Futibatinib,,3.9,8.4089353929735,Davis2011_expanded,,,,
FGFR2,P21802,FGFR,Erdafitinib,,2.8,8.55284196865778,Davis2011_expanded,,,,
FGFR2,P21802,FGFR,Infigratinib,,1.4,8.853871964321762,Davis2011_expanded,,,,
FGFR2,P21802,FGFR,Pemigatinib,,0.5,9.301029995663981,Davis2011_expanded,,,,
FGFR3,P22607,FGFR,Erdafitinib,,3.0,8.522878745280337,Davis2011_expanded,,,,
FGFR3,P22607,FGFR,Infigratinib,,1.0,9.0,Davis2011_expanded,,,,
VEGFR2,P35968,RTK,Sunitinib,,9.0,8.045757490560675,Davis2011_expanded,,,,
VEGFR2,P35968,RTK,Sorafenib,,90.0,7.045757490560675,Davis2011_expanded,,,,
VEGFR2,P35968,RTK,Axitinib,,0.2,9.698970004336019,Davis2011_expanded,,,,
VEGFR2,P35968,RTK,Lenvatinib,,4.0,8.397940008672037,Davis2011_expanded,,,,
MET,P08581,RTK,Capmatinib,,0.13,9.886056647693163,Davis2011_expanded,,,,
MET,P08581,RTK,Tepotinib,,2.3,8.638272163982407,Davis2011_expanded,,,,
MET,P08581,RTK,Crizotinib,,8.0,8.096910013008056,Davis2011_expanded,,,,
ALK,Q9UM73,RTK,Crizotinib,,24.0,7.619788758288394,Davis2011_expanded,,,,
ALK,Q9UM73,RTK,Ceritinib,,0.2,9.698970004336019,Davis2011_expanded,,,,
ALK,Q9UM73,RTK,Alectinib,,1.9,8.721246399047171,Davis2011_expanded,,,,
ALK,Q9UM73,RTK,Lorlatinib,,0.07,10.154901959985743,Davis2011_expanded,,,,
CHEK1,O14757,CHK,Prexasertib,,0.9,9.045757490560675,Davis2011_expanded,,,,
CHEK1,O14757,CHK,AZD7762,,5.0,8.301029995663981,Davis2011_expanded,,,,
CHEK2,O96017,CHK,AZD7762,,10.0,8.0,Davis2011_expanded,,,,
CHEK2,O96017,CHK,Staurosporine,,1.4,8.853871964321762,Davis2011_expanded,,,,
GSK3B,P49841,GSK3,CHIR99021,,6.7,8.173925197299173,Davis2011_expanded,,,,
GSK3B,P49841,GSK3,LY2090314,,1.5,8.823908740944319,Davis2011_expanded,,,,
GSK3B,P49841,GSK3,Staurosporine,,15.0,7.823908740944319,Davis2011_expanded,,,,
GSK3A,P49840,GSK3,CHIR99021,,7.0,8.154901959985743,Davis2011_expanded,,,,
BTK,Q06187,TEC,Ibrutinib,,0.5,9.301029995663981,Davis2011_expanded,,,,
BTK,Q06187,TEC,Acalabrutinib,,3.0,8.522878745280337,Davis2011_expanded,,,,
BTK,Q06187,TEC,Zanubrutinib,,0.3,9.522878745280337,Davis2011_expanded,,,,
BTK,Q06187,TEC,Pirtobrutinib,,3.5,8.455931955649724,Davis2011_expanded,,,,
ITK,Q08881,TEC,Ibrutinib,,4.9,8.309803919971486,Davis2011_expanded,,,,
SYK,P43405,SYK,Fostamatinib,,41.0,7.3872161432802645,Davis2011_expanded,,,,
SYK,P43405,SYK,Entospletinib,,7.7,8.113509274827518,Davis2011_expanded,,,,
PLK1,P53350,PLK,Volasertib,,0.87,9.060480747381382,Davis2011_expanded,,,,
PLK1,P53350,PLK,Rigosertib,,100.0,7.0,Davis2011_expanded,,,,
MTOR,P42345,PI3K_MTOR,Everolimus,,1.6,8.795880017344075,Davis2011_expanded,,,,
MTOR,P42345,PI3K_MTOR,Temsirolimus,,1.8,8.744727494896694,Davis2011_expanded,,,,
WEE1,P30291,CELL_CYCLE,Adavosertib,,5.2,8.2839966563652,Davis2011_expanded,,,,
DYRK1A,Q13627,CELL_CYCLE,Harmine,,80.0,7.096910013008056,Davis2011_expanded,,,,
DYRK1A,Q13627,CELL_CYCLE,INDY,,240.0,6.619788758288394,Davis2011_expanded,,,,
ROCK1,Q13464,ROCK,Fasudil,,330.0,6.481486060122113,Davis2011_expanded,,,,
ROCK1,Q13464,ROCK,Y-27632,,140.0,6.853871964321762,Davis2011_expanded,,,,
ROCK2,O75116,ROCK,Fasudil,,320.0,6.494850021680094,Davis2011_expanded,,,,
PDGFRA,P16234,RTK,Imatinib,,74.0,7.130768280269024,Davis2011_expanded,,,,
PDGFRA,P16234,RTK,Sunitinib,,2.0,8.698970004336019,Davis2011_expanded,,,,
PDGFRA,P16234,RTK,Avapritinib,,0.5,9.301029995663981,Davis2011_expanded,,,,
AKT1,P31749,AKT,,Cn1ccc2ccc3c4[nH]c5c(CCCN[C@H]6CC[C@H](O)CC6)cccc5c4c4c(c3c21)C(=O)NC4=O,,5.26,ChEMBL,CHEMBL307152,IC50,5480.0,5.26
PIK3CA,P42336,PIK3,,CC1CN(c2cc(=O)c3ccc4ccccc4c3o2)CCO1,,5.62,ChEMBL,CHEMBL435507,IC50,2400.0,5.62
PIK3CD,O00329,PIK3,,O=C1NC(=O)/C(=C/c2ccc(-c3ccc(F)cc3O)o2)S1,,4.7,ChEMBL,CHEMBL379156,IC50,20000.0,4.7
CLK1,P49759,CLK,,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,,6.0,ChEMBL,CHEMBL607707,Kd,1000.0,6.0
JAK1,P23458,JAK,,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1.Cl,,4.4,ChEMBL,CHEMBL538798,IC50,39810.72,4.4
JAK2,O60674,JAK,,CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1,,9.0,ChEMBL,CHEMBL21156,IC50,1.0,9.0
ABL1,P00519,ABL,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CCCC1CCCCC1,,5.4,ChEMBL,CHEMBL13462,IC50,4000.0,5.4
EGFR,P00533,EGFR,,Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,,7.39,ChEMBL,CHEMBL68920,IC50,41.0,7.39
BRAF,P15056,RAF,,CC(C)(C)c1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,,6.05,ChEMBL,CHEMBL371694,IC50,900.0,6.05
BTK,Q06187,TEC,,CCN(CC)C/C=C/c1nc(O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C,,9.4,ChEMBL,CHEMBL281957,IC50,0.4,9.4
