gene,ensembl_id,cancer_type,cancer_name,condition,isoform,tpm,fold_change,source
PIM2,ENSG00000102096,BLCA,Bladder urothelial carcinoma,normal,canonical,6.25,1.0,TCGA_enhanced
PIM2,ENSG00000102096,BLCA,Bladder urothelial carcinoma,tumor,canonical,6.09,1.2,TCGA_enhanced
PIM2,ENSG00000102096,STAD,Stomach adenocarcinoma,normal,canonical,41.23,1.0,TCGA_enhanced
PIM2,ENSG00000102096,STAD,Stomach adenocarcinoma,tumor,canonical,21.69,0.98,TCGA_enhanced
PIM2,ENSG00000102096,THCA,Thyroid carcinoma,normal,canonical,7.44,1.0,TCGA_enhanced
PIM2,ENSG00000102096,THCA,Thyroid carcinoma,tumor,canonical,8.29,1.14,TCGA_enhanced
PIM2,ENSG00000102096,GBM,Glioblastoma multiforme,normal,canonical,24.59,1.0,TCGA_enhanced
PIM2,ENSG00000102096,GBM,Glioblastoma multiforme,tumor,canonical,30.26,1.3,TCGA_enhanced
PIM2,ENSG00000102096,LAML,Acute myeloid leukemia,normal,canonical,25.47,1.0,TCGA_enhanced
PIM2,ENSG00000102096,LAML,Acute myeloid leukemia,tumor,canonical,47.47,3.5,TCGA_enhanced
PIM3,ENSG00000198355,BRCA,Breast invasive carcinoma,normal,canonical,12.73,1.0,TCGA_enhanced
PIM3,ENSG00000198355,BRCA,Breast invasive carcinoma,tumor,canonical,20.16,1.29,TCGA_enhanced
PIM3,ENSG00000198355,LUAD,Lung adenocarcinoma,normal,canonical,19.24,1.0,TCGA_enhanced
PIM3,ENSG00000198355,LUAD,Lung adenocarcinoma,tumor,canonical,21.09,0.94,TCGA_enhanced
PIM3,ENSG00000198355,COAD,Colon adenocarcinoma,normal,canonical,4.26,1.0,TCGA_enhanced
PIM3,ENSG00000198355,COAD,Colon adenocarcinoma,tumor,canonical,5.13,1.03,TCGA_enhanced
PIM3,ENSG00000198355,PRAD,Prostate adenocarcinoma,normal,canonical,8.95,1.0,TCGA_enhanced
PIM3,ENSG00000198355,PRAD,Prostate adenocarcinoma,tumor,canonical,9.57,1.31,TCGA_enhanced
PIM3,ENSG00000198355,LIHC,Liver hepatocellular carcinoma,normal,canonical,13.27,1.0,TCGA_enhanced
PIM3,ENSG00000198355,LIHC,Liver hepatocellular carcinoma,tumor,canonical,18.37,1.17,TCGA_enhanced
PIM3,ENSG00000198355,KIRC,Kidney renal clear cell carcinoma,normal,canonical,7.9,1.0,TCGA_enhanced
PIM3,ENSG00000198355,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,9.63,0.85,TCGA_enhanced
PIM3,ENSG00000198355,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,6.29,1.0,TCGA_enhanced
PIM3,ENSG00000198355,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,8.27,0.85,TCGA_enhanced
PIM3,ENSG00000198355,BLCA,Bladder urothelial carcinoma,normal,canonical,9.5,1.0,TCGA_enhanced
PIM3,ENSG00000198355,BLCA,Bladder urothelial carcinoma,tumor,canonical,11.01,0.87,TCGA_enhanced
PIM3,ENSG00000198355,STAD,Stomach adenocarcinoma,normal,canonical,20.06,1.0,TCGA_enhanced
PIM3,ENSG00000198355,STAD,Stomach adenocarcinoma,tumor,canonical,20.69,0.82,TCGA_enhanced
PIM3,ENSG00000198355,THCA,Thyroid carcinoma,normal,canonical,32.46,1.0,TCGA_enhanced
PIM3,ENSG00000198355,THCA,Thyroid carcinoma,tumor,canonical,25.46,0.92,TCGA_enhanced
PIM3,ENSG00000198355,GBM,Glioblastoma multiforme,normal,canonical,6.58,1.0,TCGA_enhanced
PIM3,ENSG00000198355,GBM,Glioblastoma multiforme,tumor,canonical,9.09,1.12,TCGA_enhanced
PIM3,ENSG00000198355,LAML,Acute myeloid leukemia,normal,canonical,19.41,1.0,TCGA_enhanced
PIM3,ENSG00000198355,LAML,Acute myeloid leukemia,tumor,canonical,42.19,1.5,TCGA_enhanced
AKT1,ENSG00000142208,BRCA,Breast invasive carcinoma,normal,canonical,26.1,1.0,TCGA_enhanced
AKT1,ENSG00000142208,BRCA,Breast invasive carcinoma,tumor,canonical,52.07,1.8,TCGA_enhanced
AKT1,ENSG00000142208,LUAD,Lung adenocarcinoma,normal,canonical,21.79,1.0,TCGA_enhanced
AKT1,ENSG00000142208,LUAD,Lung adenocarcinoma,tumor,canonical,26.15,1.3,TCGA_enhanced
AKT1,ENSG00000142208,COAD,Colon adenocarcinoma,normal,canonical,30.38,1.0,TCGA_enhanced
AKT1,ENSG00000142208,COAD,Colon adenocarcinoma,tumor,canonical,37.26,1.5,TCGA_enhanced
AKT1,ENSG00000142208,PRAD,Prostate adenocarcinoma,normal,canonical,10.36,1.0,TCGA_enhanced
AKT1,ENSG00000142208,PRAD,Prostate adenocarcinoma,tumor,canonical,9.0,1.36,TCGA_enhanced
AKT1,ENSG00000142208,LIHC,Liver hepatocellular carcinoma,normal,canonical,18.04,1.0,TCGA_enhanced
AKT1,ENSG00000142208,LIHC,Liver hepatocellular carcinoma,tumor,canonical,22.22,0.92,TCGA_enhanced
AKT1,ENSG00000142208,KIRC,Kidney renal clear cell carcinoma,normal,canonical,33.01,1.0,TCGA_enhanced
AKT1,ENSG00000142208,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,27.47,1.03,TCGA_enhanced
AKT1,ENSG00000142208,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,29.1,1.0,TCGA_enhanced
AKT1,ENSG00000142208,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,38.18,1.03,TCGA_enhanced
AKT1,ENSG00000142208,BLCA,Bladder urothelial carcinoma,normal,canonical,13.61,1.0,TCGA_enhanced
AKT1,ENSG00000142208,BLCA,Bladder urothelial carcinoma,tumor,canonical,26.15,1.19,TCGA_enhanced
AKT1,ENSG00000142208,STAD,Stomach adenocarcinoma,normal,canonical,7.43,1.0,TCGA_enhanced
AKT1,ENSG00000142208,STAD,Stomach adenocarcinoma,tumor,canonical,5.91,0.83,TCGA_enhanced
AKT1,ENSG00000142208,THCA,Thyroid carcinoma,normal,canonical,16.16,1.0,TCGA_enhanced
AKT1,ENSG00000142208,THCA,Thyroid carcinoma,tumor,canonical,19.35,1.26,TCGA_enhanced
AKT1,ENSG00000142208,GBM,Glioblastoma multiforme,normal,canonical,14.38,1.0,TCGA_enhanced
AKT1,ENSG00000142208,GBM,Glioblastoma multiforme,tumor,canonical,14.73,1.26,TCGA_enhanced
AKT1,ENSG00000142208,LAML,Acute myeloid leukemia,normal,canonical,10.32,1.0,TCGA_enhanced
AKT1,ENSG00000142208,LAML,Acute myeloid leukemia,tumor,canonical,7.61,0.82,TCGA_enhanced
AKT2,ENSG00000105221,BRCA,Breast invasive carcinoma,normal,canonical,45.47,1.0,TCGA_enhanced
AKT2,ENSG00000105221,BRCA,Breast invasive carcinoma,tumor,canonical,42.89,1.18,TCGA_enhanced
AKT2,ENSG00000105221,LUAD,Lung adenocarcinoma,normal,canonical,22.92,1.0,TCGA_enhanced
AKT2,ENSG00000105221,LUAD,Lung adenocarcinoma,tumor,canonical,23.74,1.42,TCGA_enhanced
AKT2,ENSG00000105221,COAD,Colon adenocarcinoma,normal,canonical,29.13,1.0,TCGA_enhanced
AKT2,ENSG00000105221,COAD,Colon adenocarcinoma,tumor,canonical,49.7,2.2,TCGA_enhanced
AKT2,ENSG00000105221,PRAD,Prostate adenocarcinoma,normal,canonical,3.78,1.0,TCGA_enhanced
AKT2,ENSG00000105221,PRAD,Prostate adenocarcinoma,tumor,canonical,7.95,1.4,TCGA_enhanced
AKT2,ENSG00000105221,LIHC,Liver hepatocellular carcinoma,normal,canonical,11.92,1.0,TCGA_enhanced
AKT2,ENSG00000105221,LIHC,Liver hepatocellular carcinoma,tumor,canonical,11.61,0.83,TCGA_enhanced
AKT2,ENSG00000105221,KIRC,Kidney renal clear cell carcinoma,normal,canonical,6.9,1.0,TCGA_enhanced
AKT2,ENSG00000105221,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,8.19,1.2,TCGA_enhanced
AKT2,ENSG00000105221,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,16.58,1.0,TCGA_enhanced
AKT2,ENSG00000105221,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,17.5,1.1,TCGA_enhanced
AKT2,ENSG00000105221,BLCA,Bladder urothelial carcinoma,normal,canonical,23.83,1.0,TCGA_enhanced
AKT2,ENSG00000105221,BLCA,Bladder urothelial carcinoma,tumor,canonical,43.59,1.49,TCGA_enhanced
AKT2,ENSG00000105221,STAD,Stomach adenocarcinoma,normal,canonical,15.71,1.0,TCGA_enhanced
AKT2,ENSG00000105221,STAD,Stomach adenocarcinoma,tumor,canonical,19.58,1.24,TCGA_enhanced
AKT2,ENSG00000105221,THCA,Thyroid carcinoma,normal,canonical,10.0,1.0,TCGA_enhanced
AKT2,ENSG00000105221,THCA,Thyroid carcinoma,tumor,canonical,10.92,1.19,TCGA_enhanced
AKT2,ENSG00000105221,GBM,Glioblastoma multiforme,normal,canonical,15.9,1.0,TCGA_enhanced
AKT2,ENSG00000105221,GBM,Glioblastoma multiforme,tumor,canonical,17.18,1.27,TCGA_enhanced
AKT2,ENSG00000105221,LAML,Acute myeloid leukemia,normal,canonical,6.21,1.0,TCGA_enhanced
AKT2,ENSG00000105221,LAML,Acute myeloid leukemia,tumor,canonical,8.04,1.11,TCGA_enhanced
AKT3,ENSG00000117020,BRCA,Breast invasive carcinoma,normal,canonical,28.64,1.0,TCGA_enhanced
AKT3,ENSG00000117020,BRCA,Breast invasive carcinoma,tumor,canonical,26.36,0.93,TCGA_enhanced
AKT3,ENSG00000117020,LUAD,Lung adenocarcinoma,normal,canonical,6.9,1.0,TCGA_enhanced
AKT3,ENSG00000117020,LUAD,Lung adenocarcinoma,tumor,canonical,6.98,1.23,TCGA_enhanced
AKT3,ENSG00000117020,COAD,Colon adenocarcinoma,normal,canonical,16.24,1.0,TCGA_enhanced
AKT3,ENSG00000117020,COAD,Colon adenocarcinoma,tumor,canonical,15.74,1.21,TCGA_enhanced
AKT3,ENSG00000117020,PRAD,Prostate adenocarcinoma,normal,canonical,24.2,1.0,TCGA_enhanced
AKT3,ENSG00000117020,PRAD,Prostate adenocarcinoma,tumor,canonical,20.83,1.0,TCGA_enhanced
AKT3,ENSG00000117020,LIHC,Liver hepatocellular carcinoma,normal,canonical,7.42,1.0,TCGA_enhanced
AKT3,ENSG00000117020,LIHC,Liver hepatocellular carcinoma,tumor,canonical,8.5,1.08,TCGA_enhanced
AKT3,ENSG00000117020,KIRC,Kidney renal clear cell carcinoma,normal,canonical,12.56,1.0,TCGA_enhanced
AKT3,ENSG00000117020,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,21.07,1.05,TCGA_enhanced
AKT3,ENSG00000117020,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,6.85,1.0,TCGA_enhanced
AKT3,ENSG00000117020,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,10.46,1.43,TCGA_enhanced
AKT3,ENSG00000117020,BLCA,Bladder urothelial carcinoma,normal,canonical,26.13,1.0,TCGA_enhanced
AKT3,ENSG00000117020,BLCA,Bladder urothelial carcinoma,tumor,canonical,28.14,1.09,TCGA_enhanced
AKT3,ENSG00000117020,STAD,Stomach adenocarcinoma,normal,canonical,15.16,1.0,TCGA_enhanced
AKT3,ENSG00000117020,STAD,Stomach adenocarcinoma,tumor,canonical,13.68,0.83,TCGA_enhanced
AKT3,ENSG00000117020,THCA,Thyroid carcinoma,normal,canonical,8.78,1.0,TCGA_enhanced
AKT3,ENSG00000117020,THCA,Thyroid carcinoma,tumor,canonical,5.5,0.84,TCGA_enhanced
AKT3,ENSG00000117020,GBM,Glioblastoma multiforme,normal,canonical,27.97,1.0,TCGA_enhanced
AKT3,ENSG00000117020,GBM,Glioblastoma multiforme,tumor,canonical,30.89,1.21,TCGA_enhanced
AKT3,ENSG00000117020,LAML,Acute myeloid leukemia,normal,canonical,31.73,1.0,TCGA_enhanced
AKT3,ENSG00000117020,LAML,Acute myeloid leukemia,tumor,canonical,35.43,1.26,TCGA_enhanced
PIK3CA,ENSG00000121879,BRCA,Breast invasive carcinoma,normal,canonical,25.86,1.0,TCGA_enhanced
PIK3CA,ENSG00000121879,BRCA,Breast invasive carcinoma,tumor,canonical,49.66,2.5,TCGA_enhanced
PIK3CA,ENSG00000121879,LUAD,Lung adenocarcinoma,normal,canonical,35.66,1.0,TCGA_enhanced
PIK3CA,ENSG00000121879,LUAD,Lung adenocarcinoma,tumor,canonical,46.95,1.37,TCGA_enhanced
PIK3CA,ENSG00000121879,COAD,Colon adenocarcinoma,normal,canonical,7.12,1.0,TCGA_enhanced
PIK3CA,ENSG00000121879,COAD,Colon adenocarcinoma,tumor,canonical,11.3,1.14,TCGA_enhanced
PIK3CA,ENSG00000121879,PRAD,Prostate adenocarcinoma,normal,canonical,5.72,1.0,TCGA_enhanced
PIK3CA,ENSG00000121879,PRAD,Prostate adenocarcinoma,tumor,canonical,5.91,0.98,TCGA_enhanced
PIK3CA,ENSG00000121879,LIHC,Liver hepatocellular carcinoma,normal,canonical,15.08,1.0,TCGA_enhanced
PIK3CA,ENSG00000121879,LIHC,Liver hepatocellular carcinoma,tumor,canonical,21.3,0.98,TCGA_enhanced
PIK3CA,ENSG00000121879,KIRC,Kidney renal clear cell carcinoma,normal,canonical,29.78,1.0,TCGA_enhanced
PIK3CA,ENSG00000121879,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,27.65,1.31,TCGA_enhanced
PIK3CA,ENSG00000121879,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,6.63,1.0,TCGA_enhanced
PIK3CA,ENSG00000121879,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,11.78,2.0,TCGA_enhanced
PIK3CA,ENSG00000121879,BLCA,Bladder urothelial carcinoma,normal,canonical,31.23,1.0,TCGA_enhanced
PIK3CA,ENSG00000121879,BLCA,Bladder urothelial carcinoma,tumor,canonical,30.01,0.84,TCGA_enhanced
PIK3CA,ENSG00000121879,STAD,Stomach adenocarcinoma,normal,canonical,28.36,1.0,TCGA_enhanced
PIK3CA,ENSG00000121879,STAD,Stomach adenocarcinoma,tumor,canonical,20.91,0.98,TCGA_enhanced
PIK3CA,ENSG00000121879,THCA,Thyroid carcinoma,normal,canonical,25.21,1.0,TCGA_enhanced
PIK3CA,ENSG00000121879,THCA,Thyroid carcinoma,tumor,canonical,18.28,0.82,TCGA_enhanced
PIK3CA,ENSG00000121879,GBM,Glioblastoma multiforme,normal,canonical,20.9,1.0,TCGA_enhanced
PIK3CA,ENSG00000121879,GBM,Glioblastoma multiforme,tumor,canonical,17.45,1.1,TCGA_enhanced
PIK3CA,ENSG00000121879,LAML,Acute myeloid leukemia,normal,canonical,13.68,1.0,TCGA_enhanced
PIK3CA,ENSG00000121879,LAML,Acute myeloid leukemia,tumor,canonical,12.95,1.01,TCGA_enhanced
PIK3CB,ENSG00000051382,BRCA,Breast invasive carcinoma,normal,canonical,10.33,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,BRCA,Breast invasive carcinoma,tumor,canonical,7.81,1.04,TCGA_enhanced
PIK3CB,ENSG00000051382,LUAD,Lung adenocarcinoma,normal,canonical,18.96,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,LUAD,Lung adenocarcinoma,tumor,canonical,31.0,1.33,TCGA_enhanced
PIK3CB,ENSG00000051382,COAD,Colon adenocarcinoma,normal,canonical,22.87,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,COAD,Colon adenocarcinoma,tumor,canonical,34.12,1.43,TCGA_enhanced
PIK3CB,ENSG00000051382,PRAD,Prostate adenocarcinoma,normal,canonical,15.22,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,PRAD,Prostate adenocarcinoma,tumor,canonical,12.54,0.92,TCGA_enhanced
PIK3CB,ENSG00000051382,LIHC,Liver hepatocellular carcinoma,normal,canonical,23.47,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,LIHC,Liver hepatocellular carcinoma,tumor,canonical,30.47,1.19,TCGA_enhanced
PIK3CB,ENSG00000051382,KIRC,Kidney renal clear cell carcinoma,normal,canonical,11.16,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,14.44,1.14,TCGA_enhanced
PIK3CB,ENSG00000051382,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,32.45,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,22.84,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,BLCA,Bladder urothelial carcinoma,normal,canonical,14.32,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,BLCA,Bladder urothelial carcinoma,tumor,canonical,17.05,1.37,TCGA_enhanced
PIK3CB,ENSG00000051382,STAD,Stomach adenocarcinoma,normal,canonical,10.11,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,STAD,Stomach adenocarcinoma,tumor,canonical,16.34,0.99,TCGA_enhanced
PIK3CB,ENSG00000051382,THCA,Thyroid carcinoma,normal,canonical,19.8,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,THCA,Thyroid carcinoma,tumor,canonical,31.53,1.3,TCGA_enhanced
PIK3CB,ENSG00000051382,GBM,Glioblastoma multiforme,normal,canonical,19.12,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,GBM,Glioblastoma multiforme,tumor,canonical,51.74,1.49,TCGA_enhanced
PIK3CB,ENSG00000051382,LAML,Acute myeloid leukemia,normal,canonical,41.98,1.0,TCGA_enhanced
PIK3CB,ENSG00000051382,LAML,Acute myeloid leukemia,tumor,canonical,45.18,1.36,TCGA_enhanced
PIK3CG,ENSG00000105851,BRCA,Breast invasive carcinoma,normal,canonical,26.18,1.0,TCGA_enhanced
PIK3CG,ENSG00000105851,BRCA,Breast invasive carcinoma,tumor,canonical,21.14,1.01,TCGA_enhanced
PIK3CG,ENSG00000105851,LUAD,Lung adenocarcinoma,normal,canonical,16.26,1.0,TCGA_enhanced
PIK3CG,ENSG00000105851,LUAD,Lung adenocarcinoma,tumor,canonical,9.04,0.94,TCGA_enhanced
PIK3CG,ENSG00000105851,COAD,Colon adenocarcinoma,normal,canonical,22.4,1.0,TCGA_enhanced
PIK3CG,ENSG00000105851,COAD,Colon adenocarcinoma,tumor,canonical,20.66,1.19,TCGA_enhanced
PIK3CG,ENSG00000105851,PRAD,Prostate adenocarcinoma,normal,canonical,8.16,1.0,TCGA_enhanced
PIK3CG,ENSG00000105851,PRAD,Prostate adenocarcinoma,tumor,canonical,14.5,1.47,TCGA_enhanced
PIK3CG,ENSG00000105851,LIHC,Liver hepatocellular carcinoma,normal,canonical,12.96,1.0,TCGA_enhanced
PIK3CG,ENSG00000105851,LIHC,Liver hepatocellular carcinoma,tumor,canonical,12.36,0.88,TCGA_enhanced
PIK3CG,ENSG00000105851,KIRC,Kidney renal clear cell carcinoma,normal,canonical,7.59,1.0,TCGA_enhanced
PIK3CG,ENSG00000105851,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,14.55,1.42,TCGA_enhanced
PIK3CG,ENSG00000105851,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,22.32,1.0,TCGA_enhanced
PIK3CG,ENSG00000105851,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,16.67,0.88,TCGA_enhanced
PIK3CG,ENSG00000105851,BLCA,Bladder urothelial carcinoma,normal,canonical,12.13,1.0,TCGA_enhanced
PIK3CG,ENSG00000105851,BLCA,Bladder urothelial carcinoma,tumor,canonical,11.79,1.19,TCGA_enhanced
PIK3CG,ENSG00000105851,STAD,Stomach adenocarcinoma,normal,canonical,8.43,1.0,TCGA_enhanced
PIK3CG,ENSG00000105851,STAD,Stomach adenocarcinoma,tumor,canonical,23.97,1.48,TCGA_enhanced
PIK3CG,ENSG00000105851,THCA,Thyroid carcinoma,normal,canonical,21.3,1.0,TCGA_enhanced
PIK3CG,ENSG00000105851,THCA,Thyroid carcinoma,tumor,canonical,20.19,0.81,TCGA_enhanced
PIK3CG,ENSG00000105851,GBM,Glioblastoma multiforme,normal,canonical,23.87,1.0,TCGA_enhanced
PIK3CG,ENSG00000105851,GBM,Glioblastoma multiforme,tumor,canonical,54.41,1.46,TCGA_enhanced
PIK3CG,ENSG00000105851,LAML,Acute myeloid leukemia,normal,canonical,7.04,1.0,TCGA_enhanced
PIK3CG,ENSG00000105851,LAML,Acute myeloid leukemia,tumor,canonical,6.88,1.13,TCGA_enhanced
PIK3CD,ENSG00000171608,BRCA,Breast invasive carcinoma,normal,canonical,16.83,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,BRCA,Breast invasive carcinoma,tumor,canonical,28.28,1.14,TCGA_enhanced
PIK3CD,ENSG00000171608,LUAD,Lung adenocarcinoma,normal,canonical,4.85,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,LUAD,Lung adenocarcinoma,tumor,canonical,6.91,1.13,TCGA_enhanced
PIK3CD,ENSG00000171608,COAD,Colon adenocarcinoma,normal,canonical,11.92,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,COAD,Colon adenocarcinoma,tumor,canonical,17.31,1.14,TCGA_enhanced
PIK3CD,ENSG00000171608,PRAD,Prostate adenocarcinoma,normal,canonical,35.66,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,PRAD,Prostate adenocarcinoma,tumor,canonical,28.57,0.86,TCGA_enhanced
PIK3CD,ENSG00000171608,LIHC,Liver hepatocellular carcinoma,normal,canonical,18.8,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,LIHC,Liver hepatocellular carcinoma,tumor,canonical,17.42,1.05,TCGA_enhanced
PIK3CD,ENSG00000171608,KIRC,Kidney renal clear cell carcinoma,normal,canonical,27.14,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,31.38,1.5,TCGA_enhanced
PIK3CD,ENSG00000171608,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,26.7,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,20.29,0.89,TCGA_enhanced
PIK3CD,ENSG00000171608,BLCA,Bladder urothelial carcinoma,normal,canonical,8.48,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,BLCA,Bladder urothelial carcinoma,tumor,canonical,14.43,1.27,TCGA_enhanced
PIK3CD,ENSG00000171608,STAD,Stomach adenocarcinoma,normal,canonical,10.7,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,STAD,Stomach adenocarcinoma,tumor,canonical,12.43,1.33,TCGA_enhanced
PIK3CD,ENSG00000171608,THCA,Thyroid carcinoma,normal,canonical,23.84,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,THCA,Thyroid carcinoma,tumor,canonical,21.48,1.03,TCGA_enhanced
PIK3CD,ENSG00000171608,GBM,Glioblastoma multiforme,normal,canonical,15.79,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,GBM,Glioblastoma multiforme,tumor,canonical,21.31,0.95,TCGA_enhanced
PIK3CD,ENSG00000171608,LAML,Acute myeloid leukemia,normal,canonical,12.82,1.0,TCGA_enhanced
