gene,ensembl_id,tissue,tissue_name,tpm,source
PIM2,ENSG00000102096,Small_Intestine,Small Intestine,3.93,GTEx_v8_enhanced
PIM2,ENSG00000102096,Adipose_Subcutaneous,Adipose - Subcutaneous,3.82,GTEx_v8_enhanced
PIM2,ENSG00000102096,Nerve_Tibial,Nerve - Tibial,3.2,GTEx_v8_enhanced
PIM2,ENSG00000102096,Ovary,Ovary,3.59,GTEx_v8_enhanced
PIM2,ENSG00000102096,Testis,Testis,3.73,GTEx_v8_enhanced
PIM2,ENSG00000102096,Uterus,Uterus,4.69,GTEx_v8_enhanced
PIM3,ENSG00000198355,Whole_Blood,Whole Blood,15.79,GTEx_v8_enhanced
PIM3,ENSG00000198355,Brain_Cortex,Brain - Cortex,2.3,GTEx_v8_enhanced
PIM3,ENSG00000198355,Brain_Cerebellum,Brain - Cerebellum,3.15,GTEx_v8_enhanced
PIM3,ENSG00000198355,Heart_Left_Ventricle,Heart - Left Ventricle,2.83,GTEx_v8_enhanced
PIM3,ENSG00000198355,Liver,Liver,2.71,GTEx_v8_enhanced
PIM3,ENSG00000198355,Lung,Lung,10.96,GTEx_v8_enhanced
PIM3,ENSG00000198355,Kidney_Cortex,Kidney - Cortex,3.5,GTEx_v8_enhanced
PIM3,ENSG00000198355,Pancreas,Pancreas,3.45,GTEx_v8_enhanced
PIM3,ENSG00000198355,Prostate,Prostate,2.65,GTEx_v8_enhanced
PIM3,ENSG00000198355,Breast_Mammary_Tissue,Breast - Mammary Tissue,2.86,GTEx_v8_enhanced
PIM3,ENSG00000198355,Colon_Transverse,Colon - Transverse,3.15,GTEx_v8_enhanced
PIM3,ENSG00000198355,Skin_Sun_Exposed,Skin - Sun Exposed,3.47,GTEx_v8_enhanced
PIM3,ENSG00000198355,Muscle_Skeletal,Muscle - Skeletal,2.79,GTEx_v8_enhanced
PIM3,ENSG00000198355,Thyroid,Thyroid,2.92,GTEx_v8_enhanced
PIM3,ENSG00000198355,Stomach,Stomach,2.54,GTEx_v8_enhanced
PIM3,ENSG00000198355,Bladder,Bladder,2.51,GTEx_v8_enhanced
PIM3,ENSG00000198355,Adrenal_Gland,Adrenal Gland,3.39,GTEx_v8_enhanced
PIM3,ENSG00000198355,Spleen,Spleen,3.68,GTEx_v8_enhanced
PIM3,ENSG00000198355,Small_Intestine,Small Intestine,2.97,GTEx_v8_enhanced
PIM3,ENSG00000198355,Adipose_Subcutaneous,Adipose - Subcutaneous,3.49,GTEx_v8_enhanced
PIM3,ENSG00000198355,Nerve_Tibial,Nerve - Tibial,3.17,GTEx_v8_enhanced
PIM3,ENSG00000198355,Ovary,Ovary,2.72,GTEx_v8_enhanced
PIM3,ENSG00000198355,Testis,Testis,3.17,GTEx_v8_enhanced
PIM3,ENSG00000198355,Uterus,Uterus,3.78,GTEx_v8_enhanced
AKT1,ENSG00000142208,Whole_Blood,Whole Blood,19.89,GTEx_v8_enhanced
AKT1,ENSG00000142208,Brain_Cortex,Brain - Cortex,25.29,GTEx_v8_enhanced
AKT1,ENSG00000142208,Brain_Cerebellum,Brain - Cerebellum,13.5,GTEx_v8_enhanced
AKT1,ENSG00000142208,Heart_Left_Ventricle,Heart - Left Ventricle,22.62,GTEx_v8_enhanced
AKT1,ENSG00000142208,Liver,Liver,50.66,GTEx_v8_enhanced
AKT1,ENSG00000142208,Lung,Lung,19.12,GTEx_v8_enhanced
AKT1,ENSG00000142208,Kidney_Cortex,Kidney - Cortex,40.55,GTEx_v8_enhanced
AKT1,ENSG00000142208,Pancreas,Pancreas,14.84,GTEx_v8_enhanced
AKT1,ENSG00000142208,Prostate,Prostate,19.35,GTEx_v8_enhanced
AKT1,ENSG00000142208,Breast_Mammary_Tissue,Breast - Mammary Tissue,36.93,GTEx_v8_enhanced
AKT1,ENSG00000142208,Colon_Transverse,Colon - Transverse,24.96,GTEx_v8_enhanced
AKT1,ENSG00000142208,Skin_Sun_Exposed,Skin - Sun Exposed,18.5,GTEx_v8_enhanced
AKT1,ENSG00000142208,Muscle_Skeletal,Muscle - Skeletal,17.72,GTEx_v8_enhanced
AKT1,ENSG00000142208,Thyroid,Thyroid,18.55,GTEx_v8_enhanced
AKT1,ENSG00000142208,Stomach,Stomach,22.94,GTEx_v8_enhanced
AKT1,ENSG00000142208,Bladder,Bladder,21.01,GTEx_v8_enhanced
AKT1,ENSG00000142208,Adrenal_Gland,Adrenal Gland,18.47,GTEx_v8_enhanced
AKT1,ENSG00000142208,Spleen,Spleen,21.6,GTEx_v8_enhanced
AKT1,ENSG00000142208,Small_Intestine,Small Intestine,20.29,GTEx_v8_enhanced
AKT1,ENSG00000142208,Adipose_Subcutaneous,Adipose - Subcutaneous,23.13,GTEx_v8_enhanced
AKT1,ENSG00000142208,Nerve_Tibial,Nerve - Tibial,18.0,GTEx_v8_enhanced
AKT1,ENSG00000142208,Ovary,Ovary,19.04,GTEx_v8_enhanced
AKT1,ENSG00000142208,Testis,Testis,18.86,GTEx_v8_enhanced
AKT1,ENSG00000142208,Uterus,Uterus,16.06,GTEx_v8_enhanced
AKT2,ENSG00000105221,Whole_Blood,Whole Blood,15.68,GTEx_v8_enhanced
AKT2,ENSG00000105221,Brain_Cortex,Brain - Cortex,15.6,GTEx_v8_enhanced
AKT2,ENSG00000105221,Brain_Cerebellum,Brain - Cerebellum,15.01,GTEx_v8_enhanced
AKT2,ENSG00000105221,Heart_Left_Ventricle,Heart - Left Ventricle,14.48,GTEx_v8_enhanced
AKT2,ENSG00000105221,Liver,Liver,28.31,GTEx_v8_enhanced
AKT2,ENSG00000105221,Lung,Lung,14.08,GTEx_v8_enhanced
AKT2,ENSG00000105221,Kidney_Cortex,Kidney - Cortex,14.25,GTEx_v8_enhanced
AKT2,ENSG00000105221,Pancreas,Pancreas,13.3,GTEx_v8_enhanced
AKT2,ENSG00000105221,Prostate,Prostate,14.64,GTEx_v8_enhanced
AKT2,ENSG00000105221,Breast_Mammary_Tissue,Breast - Mammary Tissue,15.94,GTEx_v8_enhanced
AKT2,ENSG00000105221,Colon_Transverse,Colon - Transverse,19.91,GTEx_v8_enhanced
AKT2,ENSG00000105221,Skin_Sun_Exposed,Skin - Sun Exposed,15.4,GTEx_v8_enhanced
AKT2,ENSG00000105221,Muscle_Skeletal,Muscle - Skeletal,31.18,GTEx_v8_enhanced
AKT2,ENSG00000105221,Thyroid,Thyroid,14.83,GTEx_v8_enhanced
AKT2,ENSG00000105221,Stomach,Stomach,11.25,GTEx_v8_enhanced
AKT2,ENSG00000105221,Bladder,Bladder,14.94,GTEx_v8_enhanced
AKT2,ENSG00000105221,Adrenal_Gland,Adrenal Gland,15.14,GTEx_v8_enhanced
AKT2,ENSG00000105221,Spleen,Spleen,21.7,GTEx_v8_enhanced
AKT2,ENSG00000105221,Small_Intestine,Small Intestine,14.57,GTEx_v8_enhanced
AKT2,ENSG00000105221,Adipose_Subcutaneous,Adipose - Subcutaneous,15.69,GTEx_v8_enhanced
AKT2,ENSG00000105221,Nerve_Tibial,Nerve - Tibial,14.92,GTEx_v8_enhanced
AKT2,ENSG00000105221,Ovary,Ovary,12.59,GTEx_v8_enhanced
AKT2,ENSG00000105221,Testis,Testis,17.8,GTEx_v8_enhanced
AKT2,ENSG00000105221,Uterus,Uterus,16.79,GTEx_v8_enhanced
AKT3,ENSG00000117020,Whole_Blood,Whole Blood,9.01,GTEx_v8_enhanced
AKT3,ENSG00000117020,Brain_Cortex,Brain - Cortex,24.43,GTEx_v8_enhanced
AKT3,ENSG00000117020,Brain_Cerebellum,Brain - Cerebellum,30.85,GTEx_v8_enhanced
AKT3,ENSG00000117020,Heart_Left_Ventricle,Heart - Left Ventricle,6.48,GTEx_v8_enhanced
AKT3,ENSG00000117020,Liver,Liver,8.74,GTEx_v8_enhanced
AKT3,ENSG00000117020,Lung,Lung,11.11,GTEx_v8_enhanced
AKT3,ENSG00000117020,Kidney_Cortex,Kidney - Cortex,6.9,GTEx_v8_enhanced
AKT3,ENSG00000117020,Pancreas,Pancreas,7.35,GTEx_v8_enhanced
AKT3,ENSG00000117020,Prostate,Prostate,8.12,GTEx_v8_enhanced
AKT3,ENSG00000117020,Breast_Mammary_Tissue,Breast - Mammary Tissue,7.42,GTEx_v8_enhanced
AKT3,ENSG00000117020,Colon_Transverse,Colon - Transverse,6.34,GTEx_v8_enhanced
AKT3,ENSG00000117020,Skin_Sun_Exposed,Skin - Sun Exposed,8.08,GTEx_v8_enhanced
AKT3,ENSG00000117020,Muscle_Skeletal,Muscle - Skeletal,6.82,GTEx_v8_enhanced
AKT3,ENSG00000117020,Thyroid,Thyroid,8.59,GTEx_v8_enhanced
AKT3,ENSG00000117020,Stomach,Stomach,6.97,GTEx_v8_enhanced
AKT3,ENSG00000117020,Bladder,Bladder,10.09,GTEx_v8_enhanced
AKT3,ENSG00000117020,Adrenal_Gland,Adrenal Gland,7.11,GTEx_v8_enhanced
AKT3,ENSG00000117020,Spleen,Spleen,7.62,GTEx_v8_enhanced
AKT3,ENSG00000117020,Small_Intestine,Small Intestine,9.04,GTEx_v8_enhanced
AKT3,ENSG00000117020,Adipose_Subcutaneous,Adipose - Subcutaneous,6.65,GTEx_v8_enhanced
AKT3,ENSG00000117020,Nerve_Tibial,Nerve - Tibial,8.28,GTEx_v8_enhanced
AKT3,ENSG00000117020,Ovary,Ovary,9.73,GTEx_v8_enhanced
AKT3,ENSG00000117020,Testis,Testis,6.29,GTEx_v8_enhanced
AKT3,ENSG00000117020,Uterus,Uterus,8.22,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Whole_Blood,Whole Blood,10.4,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Brain_Cortex,Brain - Cortex,11.24,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Brain_Cerebellum,Brain - Cerebellum,8.31,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Heart_Left_Ventricle,Heart - Left Ventricle,8.2,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Liver,Liver,10.81,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Lung,Lung,10.46,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Kidney_Cortex,Kidney - Cortex,10.38,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Pancreas,Pancreas,10.53,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Prostate,Prostate,9.03,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Breast_Mammary_Tissue,Breast - Mammary Tissue,20.71,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Colon_Transverse,Colon - Transverse,10.45,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Skin_Sun_Exposed,Skin - Sun Exposed,8.98,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Muscle_Skeletal,Muscle - Skeletal,13.23,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Thyroid,Thyroid,10.74,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Stomach,Stomach,8.36,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Bladder,Bladder,11.03,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Adrenal_Gland,Adrenal Gland,8.64,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Spleen,Spleen,11.25,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Small_Intestine,Small Intestine,11.9,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Adipose_Subcutaneous,Adipose - Subcutaneous,8.84,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Nerve_Tibial,Nerve - Tibial,11.55,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Ovary,Ovary,19.15,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Testis,Testis,11.31,GTEx_v8_enhanced
PIK3CA,ENSG00000121879,Uterus,Uterus,13.29,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Whole_Blood,Whole Blood,11.57,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Brain_Cortex,Brain - Cortex,10.72,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Brain_Cerebellum,Brain - Cerebellum,10.5,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Heart_Left_Ventricle,Heart - Left Ventricle,10.62,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Liver,Liver,21.75,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Lung,Lung,12.63,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Kidney_Cortex,Kidney - Cortex,18.76,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Pancreas,Pancreas,13.59,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Prostate,Prostate,12.02,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Breast_Mammary_Tissue,Breast - Mammary Tissue,14.92,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Colon_Transverse,Colon - Transverse,11.53,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Skin_Sun_Exposed,Skin - Sun Exposed,18.05,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Muscle_Skeletal,Muscle - Skeletal,13.18,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Thyroid,Thyroid,10.55,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Stomach,Stomach,10.22,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Bladder,Bladder,12.9,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Adrenal_Gland,Adrenal Gland,11.6,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Spleen,Spleen,13.36,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Small_Intestine,Small Intestine,12.88,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Adipose_Subcutaneous,Adipose - Subcutaneous,11.87,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Nerve_Tibial,Nerve - Tibial,10.57,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Ovary,Ovary,9.56,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Testis,Testis,11.22,GTEx_v8_enhanced
PIK3CB,ENSG00000051382,Uterus,Uterus,13.64,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Whole_Blood,Whole Blood,30.98,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Brain_Cortex,Brain - Cortex,4.15,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Brain_Cerebellum,Brain - Cerebellum,5.13,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Heart_Left_Ventricle,Heart - Left Ventricle,5.3,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Liver,Liver,4.38,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Lung,Lung,5.12,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Kidney_Cortex,Kidney - Cortex,5.04,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Pancreas,Pancreas,4.21,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Prostate,Prostate,5.28,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Breast_Mammary_Tissue,Breast - Mammary Tissue,5.44,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Colon_Transverse,Colon - Transverse,5.88,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Skin_Sun_Exposed,Skin - Sun Exposed,5.86,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Muscle_Skeletal,Muscle - Skeletal,4.07,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Thyroid,Thyroid,4.34,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Stomach,Stomach,5.4,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Bladder,Bladder,5.4,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Adrenal_Gland,Adrenal Gland,5.4,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Spleen,Spleen,44.56,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Small_Intestine,Small Intestine,5.45,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Adipose_Subcutaneous,Adipose - Subcutaneous,5.93,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Nerve_Tibial,Nerve - Tibial,5.77,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Ovary,Ovary,5.51,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Testis,Testis,4.77,GTEx_v8_enhanced
PIK3CG,ENSG00000105851,Uterus,Uterus,5.6,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Whole_Blood,Whole Blood,31.17,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Brain_Cortex,Brain - Cortex,5.79,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Brain_Cerebellum,Brain - Cerebellum,5.58,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Heart_Left_Ventricle,Heart - Left Ventricle,6.07,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Liver,Liver,8.49,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Lung,Lung,11.34,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Kidney_Cortex,Kidney - Cortex,6.65,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Pancreas,Pancreas,4.71,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Prostate,Prostate,5.59,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Breast_Mammary_Tissue,Breast - Mammary Tissue,7.06,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Colon_Transverse,Colon - Transverse,6.06,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Skin_Sun_Exposed,Skin - Sun Exposed,5.1,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Muscle_Skeletal,Muscle - Skeletal,5.39,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Thyroid,Thyroid,6.64,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Stomach,Stomach,5.38,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Bladder,Bladder,6.2,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Adrenal_Gland,Adrenal Gland,6.04,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Spleen,Spleen,25.39,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Small_Intestine,Small Intestine,8.28,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Adipose_Subcutaneous,Adipose - Subcutaneous,6.6,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Nerve_Tibial,Nerve - Tibial,4.43,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Ovary,Ovary,6.17,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Testis,Testis,5.43,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Uterus,Uterus,6.82,GTEx_v8_enhanced
CLK1,ENSG00000013441,Whole_Blood,Whole Blood,13.32,GTEx_v8_enhanced
CLK1,ENSG00000013441,Brain_Cortex,Brain - Cortex,34.4,GTEx_v8_enhanced
CLK1,ENSG00000013441,Brain_Cerebellum,Brain - Cerebellum,16.18,GTEx_v8_enhanced
CLK1,ENSG00000013441,Heart_Left_Ventricle,Heart - Left Ventricle,17.08,GTEx_v8_enhanced
CLK1,ENSG00000013441,Liver,Liver,12.53,GTEx_v8_enhanced
CLK1,ENSG00000013441,Lung,Lung,14.27,GTEx_v8_enhanced
CLK1,ENSG00000013441,Kidney_Cortex,Kidney - Cortex,13.97,GTEx_v8_enhanced
CLK1,ENSG00000013441,Pancreas,Pancreas,13.6,GTEx_v8_enhanced
CLK1,ENSG00000013441,Prostate,Prostate,19.55,GTEx_v8_enhanced
CLK1,ENSG00000013441,Breast_Mammary_Tissue,Breast - Mammary Tissue,15.94,GTEx_v8_enhanced
CLK1,ENSG00000013441,Colon_Transverse,Colon - Transverse,12.42,GTEx_v8_enhanced
CLK1,ENSG00000013441,Skin_Sun_Exposed,Skin - Sun Exposed,17.21,GTEx_v8_enhanced
CLK1,ENSG00000013441,Muscle_Skeletal,Muscle - Skeletal,20.62,GTEx_v8_enhanced
CLK1,ENSG00000013441,Thyroid,Thyroid,32.69,GTEx_v8_enhanced
CLK1,ENSG00000013441,Stomach,Stomach,11.94,GTEx_v8_enhanced
CLK1,ENSG00000013441,Bladder,Bladder,13.95,GTEx_v8_enhanced
CLK1,ENSG00000013441,Adrenal_Gland,Adrenal Gland,18.14,GTEx_v8_enhanced
CLK1,ENSG00000013441,Spleen,Spleen,13.49,GTEx_v8_enhanced
CLK1,ENSG00000013441,Small_Intestine,Small Intestine,16.03,GTEx_v8_enhanced
CLK1,ENSG00000013441,Adipose_Subcutaneous,Adipose - Subcutaneous,16.85,GTEx_v8_enhanced
CLK1,ENSG00000013441,Nerve_Tibial,Nerve - Tibial,13.05,GTEx_v8_enhanced
CLK1,ENSG00000013441,Ovary,Ovary,14.87,GTEx_v8_enhanced
CLK1,ENSG00000013441,Testis,Testis,18.45,GTEx_v8_enhanced
CLK1,ENSG00000013441,Uterus,Uterus,12.86,GTEx_v8_enhanced
CLK2,ENSG00000176444,Whole_Blood,Whole Blood,9.63,GTEx_v8_enhanced
CLK2,ENSG00000176444,Brain_Cortex,Brain - Cortex,20.73,GTEx_v8_enhanced
CLK2,ENSG00000176444,Brain_Cerebellum,Brain - Cerebellum,12.77,GTEx_v8_enhanced
CLK2,ENSG00000176444,Heart_Left_Ventricle,Heart - Left Ventricle,8.07,GTEx_v8_enhanced
CLK2,ENSG00000176444,Liver,Liver,9.36,GTEx_v8_enhanced
CLK2,ENSG00000176444,Lung,Lung,10.2,GTEx_v8_enhanced
CLK2,ENSG00000176444,Kidney_Cortex,Kidney - Cortex,12.41,GTEx_v8_enhanced
CLK2,ENSG00000176444,Pancreas,Pancreas,8.06,GTEx_v8_enhanced
CLK2,ENSG00000176444,Prostate,Prostate,11.91,GTEx_v8_enhanced
CLK2,ENSG00000176444,Breast_Mammary_Tissue,Breast - Mammary Tissue,10.02,GTEx_v8_enhanced
CLK2,ENSG00000176444,Colon_Transverse,Colon - Transverse,8.63,GTEx_v8_enhanced
CLK2,ENSG00000176444,Skin_Sun_Exposed,Skin - Sun Exposed,10.72,GTEx_v8_enhanced
CLK2,ENSG00000176444,Muscle_Skeletal,Muscle - Skeletal,10.3,GTEx_v8_enhanced
CLK2,ENSG00000176444,Thyroid,Thyroid,9.14,GTEx_v8_enhanced
CLK2,ENSG00000176444,Stomach,Stomach,10.11,GTEx_v8_enhanced
CLK2,ENSG00000176444,Bladder,Bladder,9.44,GTEx_v8_enhanced
CLK2,ENSG00000176444,Adrenal_Gland,Adrenal Gland,10.17,GTEx_v8_enhanced
CLK2,ENSG00000176444,Spleen,Spleen,11.04,GTEx_v8_enhanced
CLK2,ENSG00000176444,Small_Intestine,Small Intestine,12.69,GTEx_v8_enhanced
CLK2,ENSG00000176444,Adipose_Subcutaneous,Adipose - Subcutaneous,8.31,GTEx_v8_enhanced
CLK2,ENSG00000176444,Nerve_Tibial,Nerve - Tibial,13.77,GTEx_v8_enhanced
CLK2,ENSG00000176444,Ovary,Ovary,7.46,GTEx_v8_enhanced
CLK2,ENSG00000176444,Testis,Testis,19.55,GTEx_v8_enhanced
CLK2,ENSG00000176444,Uterus,Uterus,10.92,GTEx_v8_enhanced
CLK3,ENSG00000179335,Whole_Blood,Whole Blood,4.17,GTEx_v8_enhanced
CLK3,ENSG00000179335,Brain_Cortex,Brain - Cortex,10.93,GTEx_v8_enhanced
CLK3,ENSG00000179335,Brain_Cerebellum,Brain - Cerebellum,3.88,GTEx_v8_enhanced
CLK3,ENSG00000179335,Heart_Left_Ventricle,Heart - Left Ventricle,3.71,GTEx_v8_enhanced
CLK3,ENSG00000179335,Liver,Liver,3.66,GTEx_v8_enhanced
